"Time","Pasteurellaceae","Veillonellaceae","Streptococcaceae","Moraxellaceae","Caulobacteraceae","Bacteroidaceae","Lactobacillaceae","Burkholderiaceae_A_592522","Ruminococcaceae","Lachnospiraceae","Coprobacillaceae","Peptostreptococcaceae_256921","Acutalibacteraceae","Acidaminococcaceae","Butyricicoccaceae","Eggerthellaceae","Muribaculaceae","UBA1381","Rikenellaceae","Bifidobacteriaceae","CAG-274","Clostridiaceae_222000","Desulfovibrionaceae","Anaerovoracaceae","Peptoniphilaceae","Enterobacteriaceae_A","Tannerellaceae","Bacteria_Kingdom","Gammaproteobacteria_Class","Oscillospiraceae_88309","Anaerotignaceae","Turicibacteraceae","Clostridia_258483_Class","Fusobacteriaceae_993521","Erysipelotrichaceae","Oscillospirales_Order","Burkholderiaceae_A_595427"
128,0.00416666666666667,0.00466666666666667,0.00116666666666667,0,0.000222222222222222,0.325,0.000333333333333333,0.000666666666666667,0.4155,0.169555555555556,0.0157222222222222,0.00183333333333333,0.000333333333333333,0.0102222222222222,0.0216666666666667,0.00344444444444444,0.000111111111111111,0,5.55555555555556e-05,0.00938888888888889,0,0,0.000222222222222222,5.55555555555556e-05,5.55555555555556e-05,0,0.00111111111111111,0.00788888888888889,0,0.000222222222222222,0.000888888888888889,5.55555555555556e-05,5.55555555555556e-05,0.000111111111111111,5.55555555555556e-05,0.00405555555555556,0
129,0.00294444444444444,0.00111111111111111,0.00444444444444444,0,0,0.408888888888889,0.000444444444444444,0.000277777777777778,0.397444444444444,0.126166666666667,0.0140555555555556,0.007,5e-04,0.00766666666666667,0.00827777777777778,5e-04,0.000166666666666667,0,0.000222222222222222,0.00394444444444444,0,0,0,0.000166666666666667,0,0,0.00216666666666667,0.00638888888888889,0.000222222222222222,0.000611111111111111,0.000166666666666667,0,0,0,0.000388888888888889,0.00522222222222222,0
130,0.00333333333333333,0.001,0.00422222222222222,0,0,0.422333333333333,0.000444444444444444,0.000111111111111111,0.387222222222222,0.117555555555556,0.0131666666666667,0.0075,0.00144444444444444,0.00861111111111111,0.009,0.000611111111111111,0.000888888888888889,0.000333333333333333,0.000166666666666667,0.00305555555555556,0,0,0.000888888888888889,5.55555555555556e-05,5.55555555555556e-05,0.000777777777777778,0.00427777777777778,0.00522222222222222,0.000333333333333333,5e-04,0.000166666666666667,0,0,0,0.000277777777777778,0.00622222222222222,0
131,0.00244444444444444,0.001,0.00383333333333333,0,0,0.433166666666667,0.000444444444444444,0.000111111111111111,0.363,0.110888888888889,0.0167777777777778,0.00716666666666667,0.00272222222222222,0.0135555555555556,0.00833333333333333,0.000444444444444444,0.00166666666666667,0.001,0.000222222222222222,0.00322222222222222,0,0.000111111111111111,0.00161111111111111,0.000222222222222222,5.55555555555556e-05,0.002,0.0121666666666667,0.00694444444444444,0.000166666666666667,0.00122222222222222,0.000111111111111111,5.55555555555556e-05,0,0,0.000666666666666667,0.00444444444444444,0
132,0.00172222222222222,0.00266666666666667,0.00322222222222222,5.55555555555556e-05,0,0.443611111111111,0.000611111111111111,0,0.311722222222222,0.108555555555556,0.0205,0.00511111111111111,0.00511111111111111,0.021,0.0106111111111111,0.000611111111111111,0.00472222222222222,0.00388888888888889,0.000722222222222222,0.00183333333333333,0,0.000111111111111111,0.00327777777777778,0.000166666666666667,5.55555555555556e-05,0.00794444444444444,0.0253333333333333,0.008,0.000277777777777778,0.00283333333333333,0.000666666666666667,0,0.000111111111111111,5.55555555555556e-05,0.000666666666666667,0.00372222222222222,0
133,0.00105555555555556,0.00433333333333333,0.00133333333333333,0,0,0.473555555555556,0.000555555555555556,0,0.2295,0.103833333333333,0.0251111111111111,0.00222222222222222,0.00833333333333333,0.0354444444444444,0.0146111111111111,0.00144444444444444,0.00727777777777778,0.00522222222222222,0.000555555555555556,0.00133333333333333,0,0.000777777777777778,0.0065,0.000166666666666667,0,0.0138333333333333,0.0438888888888889,0.0095,0.000277777777777778,0.00488888888888889,0.000666666666666667,0,0.000222222222222222,0,0.00161111111111111,0.0015,0
134,0.000333333333333333,0.007,0.001,0,0,0.481166666666667,0.000277777777777778,0,0.177333333333333,0.0996111111111111,0.0312222222222222,0.000944444444444444,0.0102777777777778,0.0430555555555556,0.0177222222222222,0.00194444444444444,0.01,0.00866666666666667,0.001,0.000444444444444444,0,0.000722222222222222,0.00827777777777778,0.000222222222222222,0,0.0180555555555556,0.0585555555555556,0.00961111111111111,0.000833333333333333,0.00827777777777778,0.000888888888888889,5.55555555555556e-05,0.000444444444444444,0,0.00183333333333333,0,0
135,0.00483333333333333,0.00705555555555556,0.004,0,0,0.459166666666667,0.000333333333333333,0,0.252,0.109111111111111,0.0298333333333333,0.00283333333333333,0.00438888888888889,0.0292777777777778,0.0231666666666667,0.00694444444444444,0.00572222222222222,0.008,0.000888888888888889,0.000611111111111111,0,0.000166666666666667,0.003,0.000166666666666667,0,0.00111111111111111,0.0175,0.0116111111111111,0.00377777777777778,0.0122777777777778,0.000666666666666667,0,0.000388888888888889,0,0.000666666666666667,0,0
136,0.00205555555555556,0.000944444444444444,0.00283333333333333,0.000166666666666667,0,0.239666666666667,0.00155555555555556,0,0.326944444444444,0.285555555555556,0.0657777777777778,0,0.00272222222222222,0.0135555555555556,0.0204444444444444,0.00327777777777778,0.000277777777777778,0.00744444444444444,0,0.00244444444444444,0,0,5.55555555555556e-05,5.55555555555556e-05,0.000222222222222222,0.0130555555555556,0.00338888888888889,0.00144444444444444,0.00144444444444444,0.001,0.000333333333333333,5.55555555555556e-05,0.00311111111111111,0,0.000166666666666667,0,0
137,0.0015,0.00227777777777778,0.000777777777777778,5.55555555555556e-05,0,0.340944444444444,0.000444444444444444,0,0.310833333333333,0.215166666666667,0.0427222222222222,0.000222222222222222,0.00594444444444444,0.0147222222222222,0.0175555555555556,0.00333333333333333,0.000388888888888889,0.0147777777777778,0.000277777777777778,0.00327777777777778,0,0.000166666666666667,5.55555555555556e-05,0.000111111111111111,0,0.00577777777777778,0.00983333333333333,0.002,0.000444444444444444,0.00394444444444444,0.000111111111111111,0,0.00111111111111111,0,0.000888888888888889,0,0
138,0.00172222222222222,0.00238888888888889,0.000666666666666667,0,0,0.417722222222222,0.000333333333333333,5.55555555555556e-05,0.311111111111111,0.143444444444444,0.0228333333333333,0.000444444444444444,0.00933333333333333,0.0167777777777778,0.0166666666666667,0.00272222222222222,0.00127777777777778,0.0203333333333333,0.00105555555555556,0.00344444444444444,0,0.000111111111111111,0,0.000388888888888889,0,5.55555555555556e-05,0.0155,0.00244444444444444,0,0.00644444444444444,0.000277777777777778,0,0.000555555555555556,0,0.00161111111111111,0,0
139,0.008,0.00111111111111111,0.000944444444444444,5.55555555555556e-05,0,0.282,0.000722222222222222,0.000666666666666667,0.412055555555556,0.166611111111111,0.0388333333333333,5.55555555555556e-05,0.00694444444444444,0.0217222222222222,0.0200555555555556,0.00383333333333333,0.00566666666666667,0.00677777777777778,0.000833333333333333,0.00394444444444444,0,0,0.001,0.000611111111111111,0,0,0.0143333333333333,0.000833333333333333,0.000222222222222222,0.00105555555555556,0.000333333333333333,0,0.000111111111111111,0,0.000333333333333333,0,0
140,0.00122222222222222,0.000888888888888889,0.00105555555555556,0.000111111111111111,0,0.195166666666667,0.003,0,0.410888888888889,0.236444444444444,0.0612222222222222,0.00288888888888889,0.0045,0.0133333333333333,0.0315555555555556,0.00294444444444444,0.00716666666666667,0.0101111111111111,0.000777777777777778,0.00416666666666667,0,0.000388888888888889,0.000166666666666667,0.001,0.000166666666666667,5.55555555555556e-05,0.00216666666666667,5e-04,0.000277777777777778,0.00372222222222222,0.000611111111111111,0.000722222222222222,0.000333333333333333,0,0.00205555555555556,0,0
141,0.000611111111111111,0.00155555555555556,0.000333333333333333,5.55555555555556e-05,0,0.353611111111111,0.000555555555555556,0,0.312111111111111,0.181777777777778,0.058,0.00105555555555556,0.00338888888888889,0.018,0.0242222222222222,0.00433333333333333,0.0127777777777778,0.00533333333333333,0.000944444444444444,0.00333333333333333,0,0.000611111111111111,5e-04,0.000333333333333333,0.000222222222222222,0,0.00972222222222222,0.000277777777777778,0.000333333333333333,0.00322222222222222,0.000277777777777778,0,0.00116666666666667,0,0.000444444444444444,0.000722222222222222,0
142,5.55555555555556e-05,0.00166666666666667,0.000388888888888889,5.55555555555556e-05,0,0.451388888888889,0.000166666666666667,0.000777777777777778,0.307277777777778,0.115666666666667,0.0148333333333333,0.000277777777777778,0.00266666666666667,0.0252222222222222,0.0127222222222222,0.000833333333333333,0.0141666666666667,0.0185555555555556,0.002,0.00344444444444444,0,0.00216666666666667,0.00522222222222222,5e-04,0,0,0.0055,0.000333333333333333,0.000722222222222222,0.00688888888888889,0.00111111111111111,0,0.00216666666666667,0,0.000833333333333333,0.000222222222222222,0
143,0,0.000166666666666667,0.00166666666666667,0.000111111111111111,0,0.199833333333333,0.000777777777777778,0,0.347555555555556,0.237944444444444,0.0854444444444444,0.000722222222222222,0.0379444444444444,0.00977777777777778,0.0112777777777778,0.0124444444444444,0.00822222222222222,0.0141111111111111,0.000888888888888889,0.00494444444444444,0,0.00183333333333333,0.00722222222222222,5e-04,0,0,0.00677777777777778,5e-04,5e-04,0.00444444444444444,0.000222222222222222,0.000333333333333333,0.000333333333333333,0,0.00183333333333333,0,0
144,0.00422222222222222,0.00855555555555556,0.001,0,0.000111111111111111,0.349777777777778,0.000111111111111111,0.000222222222222222,0.265722222222222,0.214611111111111,0.0635,0.000611111111111111,0.0216111111111111,0.0137222222222222,0.0114444444444444,0.00411111111111111,0.00388888888888889,0.0112777777777778,0.00105555555555556,0.00322222222222222,0,0,0.00238888888888889,0.000166666666666667,0,0,0.0105,0.000555555555555556,0.000833333333333333,0.00433333333333333,0.000222222222222222,0.000166666666666667,0.00111111111111111,0,0.000666666666666667,0.000111111111111111,0
145,0.00172222222222222,0.00522222222222222,0.000555555555555556,5.55555555555556e-05,0,0.318333333333333,0.000388888888888889,5.55555555555556e-05,0.295166666666667,0.225111111111111,0.0752777777777778,0.00144444444444444,0.0107222222222222,0.0123333333333333,0.0190555555555556,0.00244444444444444,0.00155555555555556,0.0136666666666667,0.000888888888888889,0.00288888888888889,0,0.000111111111111111,0.000555555555555556,0.000277777777777778,0.000222222222222222,5.55555555555556e-05,0.00561111111111111,0.00105555555555556,5e-04,0.00172222222222222,0.000277777777777778,0.000111111111111111,0.00161111111111111,0,0.000777777777777778,0,0
146,0.000666666666666667,0.001,0.000222222222222222,5.55555555555556e-05,0,0.277055555555556,0.000111111111111111,0,0.3325,0.236888888888889,0.0798888888888889,0.00316666666666667,0.00205555555555556,0.013,0.0238888888888889,0.00155555555555556,5.55555555555556e-05,0.0171666666666667,0,0.00372222222222222,0,0.000444444444444444,0,0.000166666666666667,0.000777777777777778,0,0.00166666666666667,0.000666666666666667,0.000166666666666667,0.000388888888888889,0.000444444444444444,5.55555555555556e-05,0.00133333333333333,0,0.000666666666666667,0,0
147,0.00161111111111111,0.0102222222222222,0.00105555555555556,0.000111111111111111,0.000222222222222222,0.335611111111111,0.000222222222222222,0,0.3025,0.210833333333333,0.0476666666666667,0.00155555555555556,0.00188888888888889,0.0165555555555556,0.0369444444444444,0.00211111111111111,0.001,0.0122777777777778,0.000833333333333333,0.00288888888888889,0,0.00188888888888889,0.000777777777777778,0.000222222222222222,0.000166666666666667,5.55555555555556e-05,0.00338888888888889,0.000388888888888889,0.000666666666666667,0.00222222222222222,0.000444444444444444,0,0.0025,0,0.000666666666666667,0.000222222222222222,0
148,0.00285666274575702,0.00828992326219683,0.000784181930207808,0,0.000112025990029687,0.38464123676693,0.00016803898504453,0,0.31652943482888,0.136727720831233,0.040441382400717,0.00302470173080155,0.010362404077746,0.0159076905842155,0.0256539517167983,0.00330476670587576,0.00492914356130622,0.00952220915252338,0.00201646782053436,0.00145633787038593,0,0.00218450680557889,0.00324875371086092,0.000224051980059374,0,0,0.00913011818741948,0.00190444183050468,0.00375287066599451,0.00840194925222652,0.00140032487537109,0.00016803898504453,0.00151235086540077,0,0.00100823391026718,0.000224051980059374,0
149,0.00366666666666667,0.00511111111111111,0.000555555555555556,5.55555555555556e-05,0,0.425944444444444,0.000222222222222222,0,0.320666666666667,0.0793333333333333,0.0342777777777778,0.0045,0.0187777777777778,0.0151111111111111,0.0112777777777778,0.00488888888888889,0.00977777777777778,0.00727777777777778,0.00361111111111111,0.000555555555555556,0,0.00233333333333333,0.00522222222222222,0.000388888888888889,0,0,0.0139444444444444,0.00355555555555556,0.00644444444444444,0.0166666666666667,0.00238888888888889,0.000388888888888889,0.000555555555555556,0,0.00161111111111111,0.000444444444444444,0
150,0.000277777777777778,0.00116666666666667,0.000333333333333333,5.55555555555556e-05,0.00116666666666667,0.495166666666667,0.000388888888888889,0.00344444444444444,0.294777777777778,0.0772777777777778,0.0226666666666667,0.000222222222222222,0.0065,0.0156666666666667,0.00716666666666667,0.00472222222222222,0.0125555555555556,0.00522222222222222,0.00555555555555556,0.001,0,0.000111111111111111,0.00316666666666667,0.000333333333333333,5.55555555555556e-05,5.55555555555556e-05,0.00877777777777778,0.00205555555555556,0.00166666666666667,0.0200555555555556,0.000388888888888889,0.000222222222222222,0.000611111111111111,0,0.00166666666666667,0.00111111111111111,0
151,0.001,0.000833333333333333,0.000777777777777778,0.000222222222222222,5e-04,0.392833333333333,0.000222222222222222,0.00161111111111111,0.389666666666667,0.110333333333333,0.0252777777777778,0.000444444444444444,0.00555555555555556,0.0301111111111111,0.00816666666666667,0.00472222222222222,0.000833333333333333,0.00255555555555556,0.00133333333333333,0.00261111111111111,0,5.55555555555556e-05,0.00127777777777778,0,0,0,0.0101666666666667,0.000333333333333333,0.00144444444444444,0.00411111111111111,0,0.000388888888888889,0.00122222222222222,0,0.000611111111111111,0.000444444444444444,0
152,0.000277777777777778,0.0035,0.00166666666666667,0.000166666666666667,0,0.360666666666667,0.000666666666666667,0,0.278555555555556,0.160277777777778,0.0375,0,0.0779444444444444,0.0140555555555556,0.0132777777777778,0.00994444444444444,0.001,0.00638888888888889,0.00127777777777778,0.00522222222222222,0,0.000277777777777778,0.000555555555555556,0.000777777777777778,5.55555555555556e-05,0,0.00838888888888889,0.00188888888888889,0.000722222222222222,0.0116666666666667,0,5.55555555555556e-05,0.000666666666666667,0,0.00222222222222222,5.55555555555556e-05,0
153,0.00194444444444444,0.00666666666666667,0.00288888888888889,0.000111111111111111,0.000722222222222222,0.208388888888889,0.000777777777777778,0.00188888888888889,0.378611111111111,0.234166666666667,0.0435,0.00327777777777778,0.0150555555555556,0.0134444444444444,0.0148888888888889,0.00355555555555556,0.0118333333333333,0.00916666666666667,0.00227777777777778,0.003,0,0.000944444444444444,0.000166666666666667,0.00138888888888889,0.000222222222222222,0.00361111111111111,0.00444444444444444,0.0177777777777778,0,0.00994444444444444,5.55555555555556e-05,0,0.00116666666666667,0,0.00172222222222222,0.000111111111111111,0
154,0.000722222222222222,0.0138333333333333,0.00166666666666667,0.000333333333333333,0,0.240166666666667,0.00177777777777778,0,0.183444444444444,0.271555555555556,0.1375,0.00377777777777778,0.0154444444444444,0.00227777777777778,0.0508888888888889,0.0137777777777778,0.00405555555555556,0.0167777777777778,0.001,0.00316666666666667,0,0,5.55555555555556e-05,0.00105555555555556,0.000222222222222222,0,0.00533333333333333,0.0193888888888889,0,0.00461111111111111,5.55555555555556e-05,0,0.00238888888888889,0,0.00411111111111111,0,0
155,0.00644444444444444,0.00544444444444444,0.000222222222222222,0.000111111111111111,0.000111111111111111,0.403444444444444,0.000833333333333333,5e-04,0.335333333333333,0.118833333333333,0.0335,0.00338888888888889,0.00261111111111111,0.0162777777777778,0.0113333333333333,0.0015,0.004,0.00394444444444444,0.00138888888888889,0.000444444444444444,0,0.000388888888888889,0.0025,0.000277777777777778,0,0,0.0193888888888889,5e-04,0.0112777777777778,0.0115555555555556,0.000833333333333333,0,0.000111111111111111,0,0.0015,0.000111111111111111,0
156,0.00416666666666667,0.00122222222222222,0.000722222222222222,0,0,0.426333333333333,0.000444444444444444,0.000388888888888889,0.311277777777778,0.111833333333333,0.0245,5e-04,0.0411666666666667,0.00988888888888889,0.00566666666666667,0.00188888888888889,0.00661111111111111,0.0045,0.00505555555555556,0.000277777777777778,0,0,0.00255555555555556,0.000166666666666667,0,0,0.0149444444444444,0.000388888888888889,0.007,0.0117222222222222,0.000611111111111111,0,0.000833333333333333,0,0.00127777777777778,0.00288888888888889,0
