"Time","Enterobacterales_A_737866","Veillonellales","Lactobacillales","Pseudomonadales_660879","Caulobacterales","Bacteroidales","Burkholderiales_592522","Oscillospirales","Lachnospirales","Erysipelotrichales","Peptostreptococcales","Acidaminococcales","Coriobacteriales","UBA1381","Actinomycetales","Clostridiales","Desulfovibrionales","Tissierellales","Bacteria_Kingdom","Campylobacterales","Gammaproteobacteria_Class","Haloplasmatales_A","Clostridia_258483_Class","Fusobacteriales_993521","Burkholderiales_595427"
237,0.000944444444444444,0.00472222222222222,0.00266666666666667,0,0,0.286333333333333,0,0.439666666666667,0.177222222222222,0.0672777777777778,0.00138888888888889,0.00827777777777778,0.0015,0.00422222222222222,0.00172222222222222,0,0,0,0.000444444444444444,0,0.00255555555555556,0.000333333333333333,5.55555555555556e-05,0,0
238,0.00166666666666667,0.00172222222222222,0.00127777777777778,0,0,0.386777777777778,0.000166666666666667,0.276666666666667,0.255111111111111,0.0516111111111111,0.00166666666666667,0.009,0.00477777777777778,0.00333333333333333,0.00283333333333333,5.55555555555556e-05,0.000388888888888889,0,0.00122222222222222,0,0.00144444444444444,5.55555555555556e-05,0.000222222222222222,0,0
239,0.005,0.00244444444444444,0.0085,0.00127777777777778,0,0.374666666666667,0.000444444444444444,0.202555555555556,0.233666666666667,0.111166666666667,0.00455555555555556,0.0126666666666667,0.0137777777777778,0.0173888888888889,0.003,0.00166666666666667,0.000611111111111111,0,0.000888888888888889,0,0.00105555555555556,0.000333333333333333,0.00261111111111111,0,0
240,0.00138888888888889,0.000777777777777778,0.00272222222222222,0.00116666666666667,0,0.347111111111111,0.000888888888888889,0.261222222222222,0.262611111111111,0.0862777777777778,0.00233333333333333,0.0102777777777778,0.00683333333333333,0.00483333333333333,0.00761111111111111,0.000333333333333333,0.000777777777777778,0,0.000166666666666667,0,5e-04,0.000277777777777778,0.00133333333333333,0,0
241,0.000388888888888889,0.000611111111111111,0.00416666666666667,5.55555555555556e-05,0,0.5775,0,0.234,0.129388888888889,0.0225555555555556,0.000333333333333333,0.0103333333333333,0.002,0.00577777777777778,0.00105555555555556,5.55555555555556e-05,0.00644444444444444,0,0.001,0,0.00377777777777778,0,0.000388888888888889,0,0
242,0.0422222222222222,0.00972222222222222,0.0065,0.000111111111111111,0,0.387666666666667,0,0.249666666666667,0.196388888888889,0.0880555555555556,0.00494444444444444,0.00255555555555556,0.00111111111111111,0.000666666666666667,0.00516666666666667,0.000444444444444444,5e-04,0.000166666666666667,0.00238888888888889,0,0.001,0.000555555555555556,0,0,0
243,0.000333333333333333,0.000722222222222222,0.00288888888888889,0.000166666666666667,0,0.4725,0,0.272666666666667,0.152833333333333,0.0524444444444444,0.000444444444444444,0.0117777777777778,0.012,0.00522222222222222,0.00683333333333333,0,0.00116666666666667,0,0.00616666666666667,0,0.000555555555555556,0.000111111111111111,0.00111111111111111,0,0
244,0.000605826953791926,0.000605826953791926,0.00203778157184557,0.000110150355234896,0,0.513686181637936,0.000165225532852343,0.249986231205596,0.13702704191221,0.0479704797047971,0.000881202841879165,0.0152007490224156,0.00969323126067081,0.00490169080795286,0.00572781847221457,0.000110150355234896,0.00121165390758385,0,0.00721484826788566,0,0.00203778157184557,0.000110150355234896,0.000715977309026822,0,0
245,0.00127473258327329,0.000720501025328382,0.00116388627168431,0,0,0.566202959596519,0.0006096547137394,0.210607992019066,0.123482791110126,0.0466662971789614,0.00193981045280718,0.0176799866984426,0.00570858504683257,0.00448927561935377,0.00399046721720335,0.000332538934766946,0.00144100205065676,0,0.00798093443440669,0,0.00509893033309317,0.000221692623177964,0.000277115778972455,0,0
246,0.00183333333333333,0.00105555555555556,0.001,0,0,0.591777777777778,0.000944444444444444,0.189833333333333,0.119111111111111,0.0442222222222222,0.0025,0.0186111111111111,0.00377777777777778,0.00427777777777778,0.00305555555555556,0.000611111111111111,0.00166666666666667,0,0.00844444444444444,0,0.00677777777777778,0.000277777777777778,5.55555555555556e-05,0,0
247,0.00105702364394993,0.00178025034770515,0.000945757997218359,0,0,0.588539638386648,0.000389429763560501,0.186815020862309,0.141029207232267,0.0336578581363004,0.00127955493741307,0.0173018080667594,0.00461752433936022,0.00689847009735744,0.00322670375521558,0.000611961057023644,0.00239221140472879,0,0.00433936022253129,0,0.00472878998609179,0.000111265646731572,0.000222531293463143,0,0
248,5e-04,0.00266666666666667,0.00122222222222222,0,0,0.581777777777778,0,0.182944444444444,0.164,0.0255,0.000166666666666667,0.0153333333333333,0.00572222222222222,0.00955555555555555,0.0035,0.000666666666666667,0.00316666666666667,0,0.000388888888888889,0,0.00244444444444444,0,0.000444444444444444,0,0
249,0.000220143093010457,0.00159603742432581,0.000825536598789213,0,0,0.6168409466153,0,0.18084755090809,0.137424325811778,0.0281232801320859,0.000495321959273528,0.0143093010456797,0.00330214639515685,0.00588882773802972,0.00297193175564117,0.000825536598789213,0.0026967528893781,0.000220143093010457,0.000550357732526142,0,0.00209135938359934,0.000440286186020914,0.000330214639515685,0,0
250,0.000111111111111111,0.000666666666666667,0.000944444444444444,5.55555555555556e-05,0,0.6335,0,0.181166666666667,0.117277777777778,0.0375555555555556,0.00155555555555556,0.0130555555555556,0.00111111111111111,0.00233333333333333,0.00266666666666667,0.00111111111111111,0.00205555555555556,5e-04,0.00127777777777778,0,0.00188888888888889,0.000944444444444444,0.000222222222222222,0,0
251,0.00111111111111111,0.00161111111111111,0.0176666666666667,0.00111111111111111,0,0.0367777777777778,0.000722222222222222,0.254166666666667,0.401111111111111,0.248277777777778,0.00505555555555556,0.00388888888888889,0.00377777777777778,0.00411111111111111,0.00827777777777778,0.000333333333333333,5.55555555555556e-05,0.000222222222222222,0.00877777777777778,0,0.000555555555555556,0.000333333333333333,0,0,0
252,0.000277777777777778,0.000833333333333333,0.00522222222222222,5.55555555555556e-05,0,0.151777777777778,0,0.193388888888889,0.434444444444444,0.143555555555556,0.0111666666666667,0.00411111111111111,0.00433333333333333,0.0341666666666667,0.00605555555555556,0.000833333333333333,0.00533333333333333,0.000444444444444444,0.00366666666666667,0,5.55555555555556e-05,0,5.55555555555556e-05,0,0
253,0.000444444444444444,0.000611111111111111,0.00205555555555556,0.000111111111111111,0,0.367444444444444,0.000222222222222222,0.422277777777778,0.127777777777778,0.0517777777777778,0.00155555555555556,0.00877777777777778,0.00272222222222222,0.00561111111111111,0.00222222222222222,0.00166666666666667,0.000388888888888889,5.55555555555556e-05,0.00222222222222222,0,0.00155555555555556,0.000111111111111111,0,0,0
254,0.000111111111111111,0.000277777777777778,0.00516666666666667,0.000111111111111111,0.000388888888888889,0.0927777777777778,0.00177777777777778,0.508444444444444,0.244055555555556,0.105888888888889,0.00111111111111111,0.004,0.00877777777777778,0.00827777777777778,0.00833333333333333,0.000277777777777778,0.001,5.55555555555556e-05,0.00338888888888889,0,0.000111111111111111,0.000111111111111111,0.00427777777777778,0,0
255,0,0,0.00927777777777778,0,0,0.473944444444444,0.00127777777777778,0.321222222222222,0.0897777777777778,0.0471111111111111,0.00122222222222222,0.0167222222222222,0.0146666666666667,0.007,0.00427777777777778,0.000277777777777778,0.00661111111111111,0,0.000722222222222222,0,0.00361111111111111,0.000333333333333333,0.00133333333333333,0,0
256,0.000111111111111111,0.000166666666666667,0.0222222222222222,5.55555555555556e-05,0,0.27,0.000555555555555556,0.342666666666667,0.215277777777778,0.0858333333333333,0.00372222222222222,0.0201111111111111,0.0167222222222222,0.0075,0.00222222222222222,0.00205555555555556,0.00527777777777778,0.000111111111111111,5e-04,0,0.000944444444444444,0.000388888888888889,0.00144444444444444,0,0
257,5.55555555555556e-05,0.000277777777777778,0.00305555555555556,0,0,0.0630555555555556,0.00105555555555556,0.484888888888889,0.278055555555556,0.114888888888889,0.00133333333333333,0.00555555555555556,0.0131666666666667,0.0154444444444444,0.00916666666666667,5e-04,0.00216666666666667,0,0.000722222222222222,0,0.000166666666666667,0.000333333333333333,0.00422222222222222,0,0
258,0.000944444444444444,0.000222222222222222,0.00316666666666667,0,0,0.414833333333333,0.00116666666666667,0.262833333333333,0.195055555555556,0.0733888888888889,0.0015,0.00594444444444444,0.00794444444444444,0.00938888888888889,0.00488888888888889,0.00238888888888889,0.00272222222222222,0,0.0106111111111111,0,0.000388888888888889,0.000222222222222222,0.00166666666666667,0,0
259,0.000777777777777778,0.000222222222222222,0.003,0,0,0.673444444444444,0.00111111111111111,0.0887777777777778,0.144166666666667,0.0439444444444444,0.0015,0.00638888888888889,0.003,0.00416666666666667,0.00172222222222222,0.00383333333333333,0.00366666666666667,0,0.019,0,0.000777777777777778,0.000111111111111111,5.55555555555556e-05,0,0
260,0.000450653447498873,0.000112663361874718,0.00191527715187021,0,0,0.710680486705723,0.000619648490310951,0.0947498873366381,0.114634970707526,0.0364465975664714,0.000901306894997747,0.00687246507435782,0.00168995042812078,0.00377422262280306,0.00135196034249662,0.00287291572780532,0.00354889589905363,0,0.0185894547093285,0,0.000619648490310951,0,5.63316809373592e-05,0,0
261,0.000168378514901499,0.000112252343267666,0.000673514059605994,0,0,0.723578604703373,0.000224504686535331,0.119324240893529,0.0868833136891733,0.0333389459504967,0.000449009373070663,0.00724027614076444,0.000898018746141326,0.0035920749845653,0.00123477577594432,0.00117864960431049,0.00325531795476231,0,0.017118482348319,0,0.00039288320143683,0,0.000112252343267666,0,0.000168378514901499
262,0.000111111111111111,0.000111111111111111,0.000333333333333333,0,0,0.725111111111111,0,0.134277777777778,0.0761111111111111,0.0311111111111111,5e-04,0.0075,0.000777777777777778,0.00333333333333333,0.00127777777777778,0.000388888888888889,0.00322222222222222,5.55555555555556e-05,0.0148333333333333,0,0.000333333333333333,0,0.000222222222222222,0,0.000388888888888889
263,5.57817816701065e-05,5.57817816701065e-05,0.00016734534501032,0,0,0.680091482121939,0.000223127126680426,0.171361633290567,0.096837172979305,0.025659619568249,0.000334690690020639,0.00780944943381492,0.00122719919674234,0.00290065264684554,0.00111563563340213,0.000446254253360852,0.00312377977352597,0,0.00708428627210353,0,5.57817816701065e-05,0,5.57817816701065e-05,0,0.00139454454175266
264,5.55555555555556e-05,0,0.000277777777777778,0,0,0.630111111111111,5e-04,0.206055555555556,0.1185,0.0221111111111111,0.000444444444444444,0.00827777777777778,0.00188888888888889,0.00244444444444444,0.00111111111111111,5e-04,0.00322222222222222,0,0.000944444444444444,0,0,0,0.000111111111111111,0,0.00338888888888889
265,5.53709856035437e-05,0,0.000664451827242525,0,0,0.648781838316722,0.000221483942414175,0.17641196013289,0.0975083056478405,0.039922480620155,0.000332225913621262,0.0125138427464009,0.00121816168327796,0.00188261351052049,0.00149501661129568,0.000387596899224806,0.00409745293466224,0,0.00808416389811739,0,0,0,0,0,0.00636766334440753
266,0.000222222222222222,0.000333333333333333,0.00127777777777778,0,0,0.683444444444444,0,0.1245,0.0760555555555556,0.0585,0.000444444444444444,0.0187777777777778,0.000611111111111111,0.00155555555555556,0.00194444444444444,0.000388888888888889,0.00555555555555556,0,0.0155555555555556,0,0,0,0.000111111111111111,0,0.0105
267,0.000611111111111111,0.00122222222222222,0.000222222222222222,0,0,0.760055555555556,0,0.0535,0.113722222222222,0.00911111111111111,0.00116666666666667,0.0227222222222222,0.000555555555555556,0.00416666666666667,0.000944444444444444,0.000388888888888889,0.00605555555555556,0,0.01,0,0,0,5.55555555555556e-05,0,0.0154444444444444
268,0.0124444444444444,0.0136111111111111,0.018,0,0,0.542777777777778,0.000833333333333333,0.164833333333333,0.160888888888889,0.0563333333333333,0.00283333333333333,0.00955555555555556,0.00194444444444444,0.00644444444444444,0.0015,0.00127777777777778,5e-04,0,0.000888888888888889,5.55555555555556e-05,0,0.000166666666666667,0.000166666666666667,0,0.0045
269,0.0327777777777778,0.00516666666666667,0.00177777777777778,0,0,0.565555555555556,0.001,0.170222222222222,0.115944444444444,0.0530555555555556,0.00111111111111111,0.0226111111111111,0.00216666666666667,0.0205,0.00138888888888889,0.00194444444444444,0.000722222222222222,0,0.000555555555555556,0,0,0.000111111111111111,0.000388888888888889,0,0.00166666666666667
270,0.0284444444444444,0.0117777777777778,0.0128888888888889,0.000388888888888889,0,0.358111111111111,0.000555555555555556,0.274277777777778,0.177666666666667,0.0796666666666667,0.00133333333333333,0.0146666666666667,0.00166666666666667,0.0153333333333333,0.00244444444444444,0.00122222222222222,0.000611111111111111,0.000222222222222222,0.0164444444444444,0,0,0.000166666666666667,0.000277777777777778,5.55555555555556e-05,0.000666666666666667
271,0.0254444444444444,0.0183333333333333,0.0210555555555556,0.000444444444444444,0,0.171722222222222,0.000388888888888889,0.338444444444444,0.251777777777778,0.120388888888889,0.00216666666666667,0.00466666666666667,0.00155555555555556,0.00794444444444444,0.00377777777777778,0.000777777777777778,0.000166666666666667,0.000444444444444444,0.0289444444444444,0,0,0.000222222222222222,5.55555555555556e-05,5.55555555555556e-05,5e-04
272,0.000888888888888889,0.0045,0.006,0.000611111111111111,0,0.0035,0.000555555555555556,0.311277777777778,0.382944444444444,0.2385,0.0179444444444444,0.00144444444444444,0.0126666666666667,0.00711111111111111,0.00655555555555555,0.00144444444444444,0,0.000388888888888889,0.00222222222222222,0,0.000333333333333333,0.000611111111111111,5.55555555555556e-05,0,0.000111111111111111
273,0.0026902382782475,0.00472164269243439,0.00389810036235863,0.000219611288020204,0,0.192379488305699,0.000329416932030306,0.304655759306028,0.298122323487427,0.160371143076754,0.0104864390029648,0.00115295926210607,0.00680794992862633,0.00455693422641924,0.00581969913253541,0.000768639508070715,0.000109805644010102,0.000164708466015153,0.00181179312616669,0,0.000164708466015153,0.000274514110025255,0,0,0.000329416932030306
274,0.00772222222222222,0.00533333333333333,0.00266666666666667,0,0,0.397944444444444,0.000333333333333333,0.318277777777778,0.189611111111111,0.0626111111111111,0.00222222222222222,0.00116666666666667,0.00111111111111111,0.00272222222222222,0.00511111111111111,0.000166666666666667,0.000277777777777778,0,0.00177777777777778,0,0,0,0,0,0.000833333333333333
275,0.0286666666666667,0.00722222222222222,0.00527777777777778,0.0015,0,0.499777777777778,0.00177777777777778,0.256277777777778,0.145944444444444,0.0276111111111111,0.000777777777777778,0.00333333333333333,0.0015,0.0109444444444444,0.00416666666666667,0.000444444444444444,0,5.55555555555556e-05,0.00333333333333333,0,0,0,5.55555555555556e-05,0,0.00122222222222222
276,0.00311111111111111,0.00361111111111111,0.00305555555555556,0.000222222222222222,0,0.367388888888889,0.00111111111111111,0.413722222222222,0.149611111111111,0.0276111111111111,0.000611111111111111,0.00255555555555556,0.00366666666666667,0.00633333333333333,0.00683333333333333,0,0.000166666666666667,0,0.00872222222222222,0.000111111111111111,0,0,0.000222222222222222,0,0.00105555555555556
277,0.00183333333333333,0.00188888888888889,0.00155555555555556,0.000388888888888889,0.000444444444444444,0.429166666666667,0.000777777777777778,0.374166666666667,0.129166666666667,0.0224444444444444,0.000833333333333333,0.00638888888888889,0.00355555555555556,0.00433333333333333,0.00544444444444444,0,0.000666666666666667,0,0.0123333333333333,0,0.000388888888888889,0,0.000222222222222222,0.000333333333333333,0.00244444444444444
278,0.00155555555555556,0.000777777777777778,0.001,0.000222222222222222,0.000555555555555556,0.503222222222222,0.00105555555555556,0.332055555555556,0.0990555555555555,0.0132222222222222,0.001,0.0117777777777778,0.00227777777777778,0.00438888888888889,0.00377777777777778,0,0.00144444444444444,5.55555555555556e-05,0.0148888888888889,0,0.000444444444444444,0,0.000166666666666667,0.000666666666666667,0.00377777777777778
279,0.001,0.000277777777777778,0.000666666666666667,0.000333333333333333,0.000611111111111111,0.522666666666667,0.00127777777777778,0.316055555555556,0.0913888888888889,0.0117777777777778,0.00138888888888889,0.0126111111111111,0.00316666666666667,0.0035,0.00311111111111111,0,0.00177777777777778,0,0.0194444444444444,0,5e-04,0.000111111111111111,0.000333333333333333,0.000888888888888889,0.00388888888888889
280,0.00144444444444444,0.00266666666666667,0.00561111111111111,0.000833333333333333,0,0.264666666666667,0.00444444444444444,0.334333333333333,0.219111111111111,0.101388888888889,0.000833333333333333,0.00655555555555556,0.00344444444444444,0.00627777777777778,0.0109444444444444,0.000388888888888889,0.000111111111111111,0,0.0346111111111111,0,0,5.55555555555556e-05,5.55555555555556e-05,0,0.0015
281,0.0578888888888889,0.00161111111111111,0.00588888888888889,5.55555555555556e-05,0,0.444055555555556,0,0.295611111111111,0.142055555555556,0.0302777777777778,0.00177777777777778,0.00561111111111111,0.00166666666666667,0.00311111111111111,0.00466666666666667,0,0.000277777777777778,5.55555555555556e-05,0.00322222222222222,0,0,0,0,0,0.00211111111111111
282,0.000833333333333333,0.001,0.00216666666666667,0.000444444444444444,0,0.132666666666667,0.00638888888888889,0.485611111111111,0.286,0.0347222222222222,0.00194444444444444,0.00466666666666667,0.00977777777777778,0.00288888888888889,0.0245,0.000111111111111111,0,0,0.001,0,0.000388888888888889,5.55555555555556e-05,0.000277777777777778,0,0.00188888888888889
283,5.55555555555556e-05,0.000444444444444444,0.000833333333333333,0.00383333333333333,0.00205555555555556,0.330444444444444,0.0105555555555556,0.355833333333333,0.232666666666667,0.00738888888888889,0.000277777777777778,0.00611111111111111,0.00233333333333333,0.011,0.024,0,0.000388888888888889,0,0.000777777777777778,0,0.000611111111111111,0,0.000166666666666667,0,0.00105555555555556
284,0.000166666666666667,0.00116666666666667,0.00194444444444444,0.000888888888888889,0,0.297555555555556,0.000333333333333333,0.356555555555556,0.235222222222222,0.0460555555555556,0.00105555555555556,0.00783333333333333,0.0101666666666667,0.00783333333333333,0.0239444444444444,0.00294444444444444,0.000333333333333333,5.55555555555556e-05,0.000444444444444444,0,0,0.000388888888888889,0.00116666666666667,0,0.00366666666666667
285,0.000611111111111111,0.000166666666666667,5e-04,0,0,0.390388888888889,0,0.391722222222222,0.143,0.0212777777777778,0.000222222222222222,0.0121111111111111,0.00616666666666667,0.00466666666666667,0.0213333333333333,0,0.001,5.55555555555556e-05,0.000277777777777778,0,0,0,0.000222222222222222,0,0.00616666666666667
286,0.0015,0.00111111111111111,0.0035,0.000444444444444444,0,0.146611111111111,0.000555555555555556,0.474,0.239722222222222,0.0435,0.00255555555555556,0.0145555555555556,0.0375,0.00561111111111111,0.0157777777777778,0,0.00172222222222222,0,0.000222222222222222,0,0,0.000388888888888889,0.000388888888888889,0,0.0101666666666667
287,5e-04,0.0025,0.000666666666666667,0.000277777777777778,0,0.390555555555556,0.000944444444444444,0.307055555555556,0.178,0.0717777777777778,0.000333333333333333,0.0144444444444444,0.00555555555555556,0.0135,0.00777777777777778,0,0.000611111111111111,0.000166666666666667,0.000111111111111111,0,0,0,0.000111111111111111,0,0.00511111111111111
288,0.000111111111111111,0.00122222222222222,0.000388888888888889,0.000277777777777778,0,0.389111111111111,0.000444444444444444,0.358,0.180944444444444,0.0347777777777778,0.00172222222222222,0.00633333333333333,0.00461111111111111,0.00488888888888889,0.00961111111111111,0,0.000722222222222222,0.00238888888888889,0.000166666666666667,0,0.000222222222222222,0,0,0,0.00233333333333333
289,0.00327777777777778,0.00311111111111111,0.00177777777777778,0.00144444444444444,5e-04,0.404388888888889,0.00116666666666667,0.318055555555556,0.204111111111111,0.0407222222222222,0.00616666666666667,0.00361111111111111,0.00205555555555556,0.00338888888888889,0.00288888888888889,0.00116666666666667,0.000277777777777778,0,0,5.55555555555556e-05,0,0,0,0,0.00155555555555556
290,5e-04,0.00105555555555556,0.00422222222222222,0.000777777777777778,0,0.348166666666667,0.00422222222222222,0.347,0.186444444444444,0.0723333333333333,0.000611111111111111,0.00716666666666667,0.00766666666666667,0.00311111111111111,0.00644444444444444,0.000222222222222222,0.00127777777777778,0.000222222222222222,0.00116666666666667,0,0,0,0.000111111111111111,0,0.00233333333333333
291,0.00461111111111111,0.000777777777777778,0.00144444444444444,0.000166666666666667,0,0.377166666666667,0.000666666666666667,0.353277777777778,0.184944444444444,0.0443333333333333,0.000444444444444444,0.0085,0.0075,0.00672222222222222,0.00427777777777778,5.55555555555556e-05,0.0015,0.000277777777777778,0.000111111111111111,0,0,0,0.000277777777777778,0,0.00188888888888889
292,0.00183333333333333,0.000388888888888889,0.00133333333333333,0,0,0.338555555555556,0,0.335055555555556,0.185555555555556,0.106388888888889,0.000666666666666667,0.00766666666666667,0.00583333333333333,0.00383333333333333,0.00388888888888889,0.000333333333333333,0.001,0.000166666666666667,0.00155555555555556,0,0,5e-04,0.000111111111111111,0,0.00527777777777778
293,0.00141306805335745,0.000508704499208682,0.00209134071896903,0,0,0.317714221116889,5.6522722134298e-05,0.337384128419625,0.201673072575175,0.1074496947773,0.00180872710829754,0.00746099932172733,0.00542618132489261,0.00435224960434095,0.00480443138141533,0.000621749943477278,0.000734795387745874,5.6522722134298e-05,0.00146959077549175,0,0,0.000339136332805788,0,0,0.00457834049287814
294,0.00129068462401796,0.000841750841750842,0.00353535353535354,0,0,0.290909090909091,0.000280583613916947,0.329685746352413,0.232603815937149,0.105443322109989,0.00404040404040404,0.00735129068462402,0.00527497194163861,0.005331088664422,0.00650953984287318,0.00123456790123457,0.000617283950617284,5.61167227833895e-05,0.00134680134680135,0,0.000112233445566779,0.000224466891133558,0,0,0.00308641975308642
295,0.00127919911012236,0.00111234705228031,0.00489432703003337,0,0,0.271023359288098,0.00050055617352614,0.318298109010011,0.262013348164627,0.102447163515017,0.00611790878754171,0.00717463848720801,0.00528364849833148,0.00628476084538376,0.00795328142380423,0.00172413793103448,0.00050055617352614,5.56173526140156e-05,0.00116796440489433,0,0.000222469410456062,5.56173526140156e-05,0,0,0.00161290322580645
296,0.0015,0.00138888888888889,0.006,0,0,0.266,0.000611111111111111,0.306833333333333,0.276666666666667,0.0998888888888889,0.00716666666666667,0.00722222222222222,0.00566666666666667,0.00677777777777778,0.00877777777777778,0.002,5e-04,5.55555555555556e-05,0.00116666666666667,0,0.000333333333333333,0,0,0,0.001
297,0.00833333333333333,0.000944444444444444,0.00383333333333333,0,0,0.428722222222222,0,0.285888888888889,0.185388888888889,0.0414444444444444,0.000666666666666667,0.0211111111111111,0.00777777777777778,0.00433333333333333,0.00377777777777778,0.000166666666666667,0.00172222222222222,5.55555555555556e-05,0.00233333333333333,0,0,0,0.000222222222222222,0,0.00327777777777778
298,0.000277777777777778,0,0.00133333333333333,0.000611111111111111,0,0.551555555555556,0.000833333333333333,0.244944444444444,0.115333333333333,0.0281111111111111,0.000166666666666667,0.0232777777777778,0.0138888888888889,0.00544444444444444,0.00261111111111111,0.00188888888888889,0.00227777777777778,0,0.000944444444444444,0,5.55555555555556e-05,0,0.00144444444444444,0,0.00394444444444444
299,0.000503158718622463,0.000782691340079387,0.0138648180242634,0.000279532621456924,0,0.410633420920221,0.000335439145748309,0.347850394140996,0.146475093643428,0.0305249622630961,0.00162128920445016,0.0147593224129256,0.0124112483926874,0.00469614804047632,0.0036898306032314,0.00100631743724493,0.00134175658299324,0,0.00396936322468832,0,0,0,0.000726784815788003,0,0.00402526974897971
300,0.000833333333333333,0.00166666666666667,0.0268333333333333,0,0,0.266555555555556,0,0.449222222222222,0.182611111111111,0.0327222222222222,0.00322222222222222,0.00588888888888889,0.00927777777777778,0.00394444444444444,0.00488888888888889,0.000277777777777778,0.000555555555555556,0,0.00705555555555556,0,0,5.55555555555556e-05,0.000111111111111111,0,0.00416666666666667
301,0.00227777777777778,0.001,0.00322222222222222,0,0,0.377444444444444,0,0.409388888888889,0.141111111111111,0.0265,0.00177777777777778,0.0133333333333333,0.001,0.0116111111111111,0.003,0,0.002,5.55555555555556e-05,0.00116666666666667,0,0,0,0.00422222222222222,0,0.000833333333333333
302,0.000277777777777778,0.00144444444444444,0.00216666666666667,0,0,0.308833333333333,0,0.399333333333333,0.198166666666667,0.0495555555555556,0.00483333333333333,0.012,0.00566666666666667,0.0085,0.00244444444444444,0.000166666666666667,5e-04,0.000166666666666667,0.000555555555555556,0,0,0,0.00361111111111111,0,0.00166666666666667
303,0.000333333333333333,0.001,0.00316666666666667,0.000166666666666667,0,0.308833333333333,0,0.420333333333333,0.174444444444444,0.0342777777777778,0.00233333333333333,0.0276666666666667,0.0139444444444444,0.00583333333333333,0.00333333333333333,0.000333333333333333,0,0.000166666666666667,0,0,0,5.55555555555556e-05,0.000833333333333333,0,0.00283333333333333
304,0.00188888888888889,0.000777777777777778,0.0111666666666667,0.000277777777777778,0,0.0660555555555555,0.000388888888888889,0.483611111111111,0.2615,0.117722222222222,0.0181111111111111,0.00366666666666667,0.0176111111111111,0.001,0.00511111111111111,0.00205555555555556,0,0.000277777777777778,0.00111111111111111,0,0.000111111111111111,5.55555555555556e-05,0.00261111111111111,0,0.00461111111111111
305,0.00122222222222222,0.00155555555555556,0.00438888888888889,5.55555555555556e-05,0,0.348555555555556,0.000111111111111111,0.383166666666667,0.166111111111111,0.0582222222222222,0.00122222222222222,0.0112777777777778,0.00583333333333333,0.0127777777777778,0.00172222222222222,5.55555555555556e-05,5.55555555555556e-05,5.55555555555556e-05,0.00111111111111111,0,0,5.55555555555556e-05,5.55555555555556e-05,0,0.00233333333333333
306,0.000444444444444444,0.000722222222222222,0.00366666666666667,0,0,0.140444444444444,0,0.376277777777778,0.279,0.160833333333333,0.000333333333333333,0.00288888888888889,0.0116666666666667,0.0158888888888889,0.00105555555555556,0.00244444444444444,0,0.000277777777777778,0.00338888888888889,0,0,0.000111111111111111,5.55555555555556e-05,0,0.000277777777777778
307,0.000111111111111111,0.00261111111111111,0.003,0.000111111111111111,0,0.0591666666666667,0.001,0.423555555555556,0.263833333333333,0.167333333333333,0.00772222222222222,0.00677777777777778,0.035,0.00972222222222222,0.00155555555555556,0.00211111111111111,5.55555555555556e-05,0.00177777777777778,0.0105,0,0,0,0.00266666666666667,0,0.000888888888888889
308,0.000111111111111111,0.001,0.00122222222222222,0.000111111111111111,0,0.245166666666667,0.00111111111111111,0.371277777777778,0.210222222222222,0.107333333333333,0.00472222222222222,0.0100555555555556,0.0229444444444444,0.00727777777777778,0.000944444444444444,0.00205555555555556,0.00277777777777778,0.000777777777777778,0.00727777777777778,0,0,0,0.00138888888888889,0,0.00155555555555556
309,0.000277777777777778,0.000222222222222222,0.000888888888888889,0,0,0.443111111111111,0.000666666666666667,0.307777777777778,0.147388888888889,0.0552777777777778,0.00133333333333333,0.0153888888888889,0.00705555555555556,0.00727777777777778,5e-04,0.00161111111111111,0.00544444444444444,0.000166666666666667,0.00311111111111111,0,0,0,0.000166666666666667,0,0.00211111111111111
310,0.00411111111111111,5e-04,0.00266666666666667,0,0,0.200833333333333,0,0.500111111111111,0.171333333333333,0.0822222222222222,0.00244444444444444,0.0105555555555556,0.00955555555555555,0.00861111111111111,0.000388888888888889,0.000111111111111111,0.000222222222222222,0.000166666666666667,0.00383333333333333,0,0,0,0.000611111111111111,0,0.000777777777777778
311,0.00877777777777778,0.00222222222222222,0.00611111111111111,0.001,5.55555555555556e-05,0.0194444444444444,0.00455555555555556,0.269,0.375777777777778,0.194833333333333,0.00983333333333333,0.00388888888888889,0.00694444444444444,0.0146666666666667,0.00288888888888889,0.0716666666666667,0.00138888888888889,0.000111111111111111,0.00494444444444444,0,0,5e-04,0.000388888888888889,0,0.000333333333333333
312,0.00188888888888889,0.00183333333333333,0.000833333333333333,0,0,0.566388888888889,0,0.241944444444444,0.0801111111111111,0.0396111111111111,0.000333333333333333,0.0397777777777778,0.0111111111111111,0.00505555555555556,0.000444444444444444,0.000388888888888889,0.00333333333333333,0.000444444444444444,0.00138888888888889,0.000111111111111111,0,5.55555555555556e-05,0.000944444444444444,0,0.004
313,0.000666666666666667,0.000388888888888889,0.00322222222222222,0.000666666666666667,0,0.277333333333333,0.00333333333333333,0.331666666666667,0.232944444444444,0.0511111111111111,0.00155555555555556,0.00783333333333333,0.0618888888888889,0.0127777777777778,0.00216666666666667,0.00266666666666667,0.000222222222222222,0.000222222222222222,0.002,0,0,0.000111111111111111,0.00505555555555556,0,0.000555555555555556
