"Time","Pasteurellaceae","Streptococcaceae","Bacteroidaceae","Ruminococcaceae","Muribaculaceae","Lachnospiraceae","Tannerellaceae","Acidaminococcaceae","Acutalibacteraceae","Oscillospiraceae_88309","Burkholderiaceae_A_595427","Coprobacillaceae","Desulfovibrionaceae","Marinifilaceae","Rikenellaceae","Butyricicoccaceae","UBA1381","Clostridia_258483_Class","Anaerotignaceae","CAG-274","CAG-508","Clostridiaceae_222000","Gammaproteobacteria_Class","Oscillospirales_Order","Coprobacteraceae","Turicibacteraceae","Peptostreptococcaceae_256921","Erysipelotrichaceae","UBA11471","Eggerthellaceae","Christensenellales_Order","Peptoniphilaceae","Mycobacteriaceae","Enterobacteriaceae_A","Negativicoccaceae","Dialisteraceae","Actinomycetaceae","CAG-138","UBA660","CAG-74","Akkermansiaceae","CAG-272","Porphyromonadaceae","Atopobiaceae","Anaerovoracaceae","Campylobacteraceae","Bacteria_Kingdom","DTU023","Fusobacteriaceae_993521"
164,0,0.00327777777777778,0.494277777777778,0.122111111111111,0.0303888888888889,0.150666666666667,0.0456666666666667,0.0142777777777778,0.0515555555555556,0.0306666666666667,0.00638888888888889,0.00622222222222222,0.00983333333333333,0.00444444444444444,0.00522222222222222,0.00111111111111111,0.000833333333333333,0.00822222222222222,0.00127777777777778,0.001,0.000333333333333333,0.000777777777777778,0.000944444444444444,0.00127777777777778,0.000166666666666667,0.001,0.000833333333333333,5e-04,0.001,0.000833333333333333,0.00122222222222222,0.000166666666666667,0,0,0,0,0,0,0,0.000666666666666667,0.000611111111111111,0,0,0,0.000555555555555556,0,0.000722222222222222,0,0
165,0,0.00116666666666667,0.469388888888889,0.0753333333333333,0.0146666666666667,0.0975,0.0267777777777778,0.00927777777777778,0.0263333333333333,0.0225555555555556,0.00305555555555556,0.00427777777777778,0.00661111111111111,0.00255555555555556,0.00316666666666667,0.000722222222222222,0.000444444444444444,0.00388888888888889,0.00122222222222222,0.000444444444444444,5.55555555555556e-05,0.000388888888888889,0.000444444444444444,0.00111111111111111,0,0.000444444444444444,5e-04,0.000833333333333333,5e-04,0.000611111111111111,0.000555555555555556,0.0994444444444444,0.00166666666666667,0,0.000222222222222222,0.0176666666666667,0.00344444444444444,0,0,5e-04,0.000888888888888889,0,0.0186111111111111,0.00177777777777778,0.00627777777777778,0.00355555555555556,0.068,0.000333333333333333,0.00227777777777778
166,0,0.000166666666666667,0.453111111111111,0.0258888888888889,0.00277777777777778,0.0483888888888889,0.00805555555555556,0.00555555555555556,0.00211111111111111,0.0155555555555556,0.00144444444444444,0.000888888888888889,0.00372222222222222,0.000277777777777778,0.000611111111111111,0.000611111111111111,5.55555555555556e-05,5e-04,0.00133333333333333,0.000166666666666667,0,0.000333333333333333,0.000277777777777778,5e-04,0,0,0.000222222222222222,0.00127777777777778,0.000111111111111111,0.000388888888888889,0,0.195333333333333,0.00322222222222222,0,0.000888888888888889,0.0342777777777778,0.00694444444444444,0,0,0.000333333333333333,0.000944444444444444,0,0.0347222222222222,0.00333333333333333,0.0106111111111111,0.00588888888888889,0.123888888888889,0.000666666666666667,0.0045
167,5.55555555555556e-05,0.0015,0.586277777777778,0.0855555555555556,0.0446111111111111,0.118666666666667,0.0648333333333333,0.0106666666666667,0.0246111111111111,0.0190555555555556,0.00477777777777778,0.00227777777777778,0.00544444444444444,0.00527777777777778,0.00333333333333333,0.001,0.000555555555555556,0.00255555555555556,0.000722222222222222,0.000333333333333333,0.00577777777777778,0.000277777777777778,0.00105555555555556,0.000777777777777778,0.000222222222222222,0.00111111111111111,0.00166666666666667,0.000833333333333333,0.0015,0,5e-04,0.000333333333333333,0,0,0,0.000166666666666667,0,0,0,0.000333333333333333,0.000111111111111111,0,0.000222222222222222,0,0,0.000166666666666667,0.00177777777777778,0,0
168,0.000111111111111111,0.000833333333333333,0.602777777777778,0.0982777777777778,0.0415555555555556,0.100555555555556,0.0633333333333333,0.0109444444444444,0.0181666666666667,0.0217777777777778,0.00572222222222222,0.00261111111111111,0.00594444444444444,0.00461111111111111,0.00416666666666667,0.000888888888888889,0.00105555555555556,0.00233333333333333,0.000722222222222222,0.000833333333333333,0.00333333333333333,0.000722222222222222,0.00116666666666667,0.000555555555555556,0.000333333333333333,0.000666666666666667,0.00111111111111111,0.000388888888888889,0.00172222222222222,5.55555555555556e-05,0.000388888888888889,5.55555555555556e-05,0,0,0,0,0,0,0,0.000333333333333333,0.000111111111111111,0,0,0,0,0,0.000777777777777778,0,0
169,0,0.000555555555555556,0.602222222222222,0.113722222222222,0.0372777777777778,0.0863888888888889,0.0635,0.0118333333333333,0.0136111111111111,0.0277222222222222,0.0065,0.00322222222222222,0.00672222222222222,0.00316666666666667,0.00505555555555556,0.00105555555555556,0.00105555555555556,0.00305555555555556,0.00127777777777778,0.00122222222222222,0.000333333333333333,0.00244444444444444,0.00177777777777778,0.000666666666666667,0.000333333333333333,0.000277777777777778,0.000166666666666667,0.000166666666666667,0.0015,0.000166666666666667,0.000277777777777778,0,0,0,0,0,0,0,0,5.55555555555556e-05,5.55555555555556e-05,0,0,0,0,0,0.001,0,0
170,0.00172222222222222,0.000833333333333333,0.488333333333333,0.1175,0.0387777777777778,0.139277777777778,0.0642222222222222,0.00944444444444444,0.0157777777777778,0.0235555555555556,0.00916666666666667,0.0045,0.00927777777777778,0.00361111111111111,0.00472222222222222,0.00166666666666667,0.000777777777777778,0.00427777777777778,0.001,0.000333333333333333,0.0291111111111111,0.0196111111111111,0.0015,0.000777777777777778,0.000277777777777778,0.000222222222222222,0.00161111111111111,0.000777777777777778,0.00127777777777778,0.000444444444444444,5e-04,0.00133333333333333,0.000111111111111111,0,0,0.000277777777777778,0.000111111111111111,0,0,0.000166666666666667,0,0,0.000833333333333333,0,0.000111111111111111,0.000222222222222222,0.000277777777777778,0,0
171,0,0.000111111111111111,0.570555555555556,0.0761111111111111,0.0346111111111111,0.130555555555556,0.0516666666666667,0.0121111111111111,0.0441111111111111,0.0254444444444444,0.0119444444444444,0.002,0.0105555555555556,0.00255555555555556,0.00372222222222222,0.00138888888888889,0.00183333333333333,0.00272222222222222,0.00138888888888889,0.000333333333333333,0.00222222222222222,0.00422222222222222,0.00261111111111111,0.000611111111111111,0.000444444444444444,0,0.000555555555555556,0.000277777777777778,0.000777777777777778,0.000222222222222222,0.000611111111111111,0.000555555555555556,0,0,0,0.000111111111111111,0,0,0,0,0.000111111111111111,0,0.000111111111111111,0,0.000111111111111111,0.000166666666666667,0.00188888888888889,0,0
172,0.000111111111111111,0.000833333333333333,0.437666666666667,0.107944444444444,0.0212777777777778,0.205666666666667,0.0449444444444444,0.0121666666666667,0.062,0.0258333333333333,0.00855555555555556,0.00816666666666667,0.00877777777777778,0.00283333333333333,0.00422222222222222,0.00283333333333333,0.000833333333333333,0.00366666666666667,0.000722222222222222,0.00111111111111111,0.00322222222222222,0.00122222222222222,0.00127777777777778,0.000611111111111111,0.000611111111111111,0,0.000222222222222222,0.000555555555555556,0.00111111111111111,0.000277777777777778,0.000833333333333333,0.0117777777777778,0.000611111111111111,0,0.000166666666666667,0.00183333333333333,0.000222222222222222,0,0,0.000277777777777778,0.000111111111111111,0,0.0101111111111111,5.55555555555556e-05,0.00105555555555556,0.000555555555555556,0.00244444444444444,0.000111111111111111,0
173,0,0.000277777777777778,0.3815,0.0227222222222222,0.0126666666666667,0.0375555555555556,0.0129444444444444,0.00638888888888889,0.0115555555555556,0.0238888888888889,0.00183333333333333,0.00155555555555556,0.00516666666666667,5e-04,0.00183333333333333,0.000555555555555556,0,0.00233333333333333,5e-04,0.000111111111111111,0,0.000111111111111111,0.000611111111111111,5.55555555555556e-05,0.000222222222222222,0,0,0.000611111111111111,0.000444444444444444,0.000611111111111111,0.000222222222222222,0.195555555555556,0.0123333333333333,0,0.000333333333333333,0.0183333333333333,0.00533333333333333,0,0,0.000888888888888889,0.00255555555555556,0,0.100388888888889,0.00155555555555556,0.0287222222222222,0.0045,0.0897777777777778,0.0101111111111111,0.000944444444444444
174,0,0.000444444444444444,0.322722222222222,0.0203888888888889,0.00733333333333333,0.0422777777777778,0.00583333333333333,0.00438888888888889,0.00438888888888889,0.0227222222222222,0.000611111111111111,0.00161111111111111,0.004,0.000333333333333333,0.000444444444444444,0.000333333333333333,0.000111111111111111,0.00122222222222222,0.000944444444444444,0.000166666666666667,0.000111111111111111,0.000111111111111111,0.000333333333333333,0.000111111111111111,5e-04,0,0,0.00111111111111111,0,0.000888888888888889,0.000111111111111111,0.253777777777778,0.0221111111111111,0,0.000277777777777778,0.0277777777777778,0.0146111111111111,0,0,5e-04,0.00222222222222222,0,0.130444444444444,0.00316666666666667,0.0294444444444444,0.00627777777777778,0.0448333333333333,0.0158888888888889,0.00205555555555556
175,0,0.000222222222222222,0.519222222222222,0.0977777777777778,0.0260555555555556,0.231111111111111,0.0236111111111111,0.0146111111111111,0.0175,0.0252222222222222,0.00455555555555556,0.00205555555555556,0.00655555555555556,0.00477777777777778,0.00477777777777778,0.000777777777777778,0.00316666666666667,0.00294444444444444,0.00283333333333333,0.001,0.00205555555555556,0.000166666666666667,0.00116666666666667,0.00105555555555556,5e-04,0.000111111111111111,0.000888888888888889,0.000777777777777778,0.00166666666666667,0.000166666666666667,0.000833333333333333,0,0,0,0,0,0,0,0,0,0,5.55555555555556e-05,0,0,0.000222222222222222,0.000166666666666667,0.00111111111111111,0,0
176,0,0.000777777777777778,0.329055555555556,0.0689444444444444,0.00694444444444444,0.163277777777778,0.00861111111111111,0.00705555555555556,0.0281111111111111,0.0303333333333333,0.00344444444444444,0.00455555555555556,0.00472222222222222,0.00111111111111111,0.00161111111111111,0.00188888888888889,0.00177777777777778,0.00977777777777778,0.0025,0.000944444444444444,0.00372222222222222,0.000611111111111111,0.000666666666666667,0.00122222222222222,0.000111111111111111,0.000166666666666667,0.00105555555555556,0.000555555555555556,0.000277777777777778,0.00111111111111111,0.000611111111111111,0.166,0.0142777777777778,0,0.000222222222222222,0.0119444444444444,0.0277222222222222,0,0,0.000944444444444444,0.000277777777777778,5.55555555555556e-05,0.0259444444444444,0.00405555555555556,0.0187222222222222,0.0228333333333333,0.0132222222222222,0.005,0.00116666666666667
177,0,0.00388888888888889,0.4365,0.0551111111111111,0.00611111111111111,0.067,0.00744444444444444,0.00722222222222222,0.00766666666666667,0.033,0.0015,0.00222222222222222,0.0112222222222222,0.00138888888888889,0.00144444444444444,0.000833333333333333,0.000111111111111111,0.00394444444444444,0.00283333333333333,0.000166666666666667,0.00116666666666667,0,0.000277777777777778,0.000944444444444444,0.000444444444444444,0,0.000277777777777778,0.0035,0.000277777777777778,5e-04,0.000277777777777778,0.0755555555555556,0.00422222222222222,0,0,0.0110555555555556,0.013,0,0,0.000611111111111111,0.000166666666666667,0,0.0320555555555556,0.00194444444444444,0.0103333333333333,0.0169444444444444,0.0948888888888889,0.0025,0.0787222222222222
178,0,0.00255555555555556,0.469333333333333,0.0895555555555556,0.0183333333333333,0.120611111111111,0.0128888888888889,0.0142222222222222,0.0148888888888889,0.0350555555555556,0.00288888888888889,0.00288888888888889,0.0110555555555556,0.00272222222222222,0.00294444444444444,0.00161111111111111,0.000555555555555556,0.00516666666666667,0.00255555555555556,0.000277777777777778,0.00183333333333333,0.000333333333333333,5e-04,0.000944444444444444,0.000444444444444444,0,0.000222222222222222,0.00216666666666667,0.000888888888888889,0.000333333333333333,0.000555555555555556,0.0327222222222222,0.00155555555555556,0,0,0.00688888888888889,0.00511111111111111,0,0,0.000777777777777778,0.000277777777777778,5.55555555555556e-05,0.0184444444444444,0.000722222222222222,0.00472222222222222,0.00861111111111111,0.0542222222222222,0.001,0.0460555555555556
179,0,0.000833333333333333,0.503555555555556,0.123388888888889,0.0314444444444444,0.182722222222222,0.0230555555555556,0.0206111111111111,0.0226111111111111,0.0331111111111111,0.0055,0.00327777777777778,0.00827777777777778,0.00483333333333333,0.00505555555555556,0.002,0.00111111111111111,0.00583333333333333,0.00155555555555556,0.000444444444444444,0.00288888888888889,0.001,0.000833333333333333,0.000888888888888889,0.000444444444444444,0.000166666666666667,0.000222222222222222,0.000388888888888889,0.00155555555555556,0.000111111111111111,0.000666666666666667,0.00461111111111111,0.000111111111111111,0,0,0.000888888888888889,0.000111111111111111,0,0,0.001,0.000222222222222222,0.000166666666666667,0.00161111111111111,0,0.000388888888888889,0.000666666666666667,0.00133333333333333,0,0
180,0.000277777777777778,0.000888888888888889,0.506722222222222,0.152,0.028,0.151111111111111,0.037,0.0165,0.022,0.0247222222222222,0.00733333333333333,0.00338888888888889,0.00588888888888889,0.004,0.00394444444444444,0.000833333333333333,0.000444444444444444,0.00672222222222222,0.000666666666666667,0.000611111111111111,0.0141111111111111,0.00205555555555556,0.0015,0.000888888888888889,0.000444444444444444,0.000333333333333333,0.00233333333333333,0.000333333333333333,0.00155555555555556,0,0.000722222222222222,0.000388888888888889,0,0,0,5.55555555555556e-05,0,0,0,0.000388888888888889,0.000111111111111111,0,0.000277777777777778,0,0.000333333333333333,0,0.000888888888888889,0,0
181,0.00111111111111111,0.000777777777777778,0.501666666666667,0.120166666666667,0.0185555555555556,0.182111111111111,0.0268333333333333,0.0114444444444444,0.0203333333333333,0.0162777777777778,0.00705555555555556,0.00344444444444444,0.00316666666666667,0.00322222222222222,0.00233333333333333,0.000944444444444444,0.00105555555555556,0.00205555555555556,0.00105555555555556,0.000611111111111111,0.0395,0.00233333333333333,0.000444444444444444,0.000388888888888889,0.000666666666666667,0.000111111111111111,0.000888888888888889,0.000333333333333333,0.000777777777777778,0.000111111111111111,0.000722222222222222,0.0107777777777778,0.000444444444444444,0,0.000111111111111111,0.00316666666666667,5.55555555555556e-05,0,0,0,0,0,0.0100555555555556,5.55555555555556e-05,0.000888888888888889,0.000166666666666667,0.000833333333333333,0,0.001
182,0,0.000166666666666667,0.477166666666667,0.105666666666667,0.0290555555555556,0.168333333333333,0.0285,0.0171111111111111,0.0897222222222222,0.0257222222222222,0.0055,0.00311111111111111,0.00388888888888889,0.00405555555555556,0.00444444444444444,5e-04,0.00466666666666667,0.002,0.00227777777777778,0.000777777777777778,0.0160555555555556,0.00377777777777778,0.0015,0.000666666666666667,0.000388888888888889,0.000166666666666667,0.00116666666666667,0.000388888888888889,0.000666666666666667,5.55555555555556e-05,0.000888888888888889,0,0,0,0,0,0,0,0,0.000388888888888889,0,0,0,0,0.000111111111111111,0,0.000444444444444444,0,0
183,0,0.000222222222222222,0.485,0.0831111111111111,0.0568888888888889,0.158166666666667,0.0448333333333333,0.0231111111111111,0.0626666666666667,0.0312222222222222,0.00833333333333333,0.00244444444444444,0.00333333333333333,0.00727777777777778,0.00683333333333333,0.000666666666666667,0.00172222222222222,0.00288888888888889,0.000833333333333333,0.000666666666666667,0.00172222222222222,0.00394444444444444,0.00161111111111111,0.000722222222222222,0.00133333333333333,0.000722222222222222,0.00161111111111111,0.000611111111111111,0.00183333333333333,5.55555555555556e-05,0.00105555555555556,0.000277777777777778,0,0,0,5.55555555555556e-05,0,5.55555555555556e-05,0,0.000611111111111111,0.000111111111111111,0.000166666666666667,5.55555555555556e-05,0,0.000111111111111111,5.55555555555556e-05,0.00155555555555556,0,0
184,0,0.000222222222222222,0.506,0.0917222222222222,0.0526111111111111,0.127055555555556,0.0544444444444444,0.0223333333333333,0.0562777777777778,0.0288888888888889,0.0140555555555556,0.00311111111111111,0.00505555555555556,0.00661111111111111,0.00655555555555556,0.001,0.00183333333333333,0.00394444444444444,0.000777777777777778,5e-04,0.00227777777777778,0.00272222222222222,0.00188888888888889,0.000944444444444444,0.00105555555555556,0.000611111111111111,0.00133333333333333,5e-04,0.00127777777777778,5.55555555555556e-05,0.000722222222222222,5.55555555555556e-05,0,0,0,5.55555555555556e-05,0,0,0,0.000555555555555556,0.000111111111111111,0,5.55555555555556e-05,0,0.000111111111111111,0.000111111111111111,0.00161111111111111,0,0
185,0,0.000277777777777778,0.526444444444444,0.0992777777777778,0.0468333333333333,0.105611111111111,0.0599444444444444,0.0217777777777778,0.0493888888888889,0.0287777777777778,0.0154444444444444,0.00388888888888889,0.00738888888888889,0.00555555555555556,0.00533333333333333,0.00161111111111111,0.00233333333333333,0.00322222222222222,0.001,0.000222222222222222,0.00322222222222222,0.00166666666666667,0.00227777777777778,0.00116666666666667,0.00105555555555556,0.000222222222222222,0.000444444444444444,0.000888888888888889,0.00144444444444444,0,0.000666666666666667,0,0,0,0,0,0,0,0,0.000444444444444444,5.55555555555556e-05,0,0,0,0.000222222222222222,5.55555555555556e-05,0.00116666666666667,0,0
186,0.000222222222222222,0.000222222222222222,0.636444444444444,0.0711111111111111,0.0277222222222222,0.114722222222222,0.0436111111111111,0.0172222222222222,0.0148888888888889,0.0246111111111111,0.00822222222222222,0.00383333333333333,0.00594444444444444,0.00477777777777778,0.00311111111111111,0.00155555555555556,0.001,0.00566666666666667,0.00138888888888889,0.000388888888888889,0.00344444444444444,0.000555555555555556,0.00161111111111111,0.000944444444444444,5e-04,0.000111111111111111,0.000166666666666667,0.000555555555555556,0.00138888888888889,5.55555555555556e-05,0.000722222222222222,0.000222222222222222,0,0,0,0,0,0,0,0.00111111111111111,5.55555555555556e-05,0,0,0,5.55555555555556e-05,0.000222222222222222,0.00138888888888889,0,0
